stage,time,monsterInfo,line
1,7,0,0
1,15,1,1
1,25,2,3
1,30,4,0
1,45,first,1
1,46,1,2
1,47.5,2,4
1,48,4,0
1,49,5,1
1,49.5,4,0
1,51,4,0
1,54,1,1
1,55.8,1,1
1,68,2,3
1,78,5,3
1,90,1,2
1,100,second,1
1,100.5,2,1
1,101,1,1
1,101.5,0,4
1,102,1,4
1,103,5,4
1,104,1,4
1,115,4,1
1,115.5,4,1
1,116,2,3
1,119,1,3
1,119,5,2
1,120,5,0
1,125,4,3
1,128,4,2
2,8,2,1
2,15,1,2
2,23,0,4
2,33,5,0
2,39,3,0
2,50,0,3
2,55,4,2
2,69,first,1
2,70,1,0
2,70.2,1,1
2,70.4,1,2
2,70.6,1,3
2,70.8,1,4
2,75,3,0
2,75.2,3,1
2,75.4,3,2
2,75.6,3,3
2,75.8,3,4
2,80,5,2
2,86,0,0
2,87,1,0
2,98,2,4
2,105,5,4
2,125,second,1
2,125,2,2
2,126,2,2
2,127,2,2
2,130,3,0
2,131,3,0
2,132,3,0
2,136,3,4
2,138,5,4
2,139,5,4
2,140,5,4
2,141,3,2
3,10,3,4
3,20,5,4
3,27,2,1
3,40,0,0
3,41,1,0
3,56,first,1
3,56,3,3
3,57,3,2
3,60,2,0
3,60.5,3,3
3,65,0,0
3,65.5,1,0
3,67,5,0
3,68,1,3
3,73,5,2
3,74,5,3
3,77,4,0
3,90,3,0
3,91,5,2
3,100,0,1
3,102,0,2
3,115,2,4
3,125,5,4
3,139,second,4
3,140,2,4
3,141,0,4
3,142,3,4
3,143,1,4
3,144,4,4
3,145,3,4
3,146,5,4
3,155,2,0
3,155.8,2,0
3,157,1,0
3,158,0,0
3,159,0,0
3,160,3,0
3,163,5,0
3,167,4,0